"Country Code","IMF Country Code","Country","Indicator Type","Series Name","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","Note"
"NPL",558,"Nepal","Inflation","Headline Consumer Price Inflation",15.2372999191284,-1.99950003623962,8.38901996612549,11.4298000335693,19.8062992095947,7.5859899520874,-3.11324000358582,9.898850440979,7.3460898399353,3.56544995307922,9.80000019073486,13.4469995498657,10.3809995651245,14.1969995498657,6.21400022506714,4.1269998550415,15.8540000915527,13.2849998474121,11.0240001678467,8.07800006866455,8.92599964141846,7.94299983978271,21.0610008239746,8.87100028991699,8.95100021362305,7.67700004577637,7.17899990081787,8.10099983215332,8.32600021362305,11.378999710083,3.39299988746643,2.43499994277954,2.89599990844727,4.74300003051758,3.96300005912781,4.53900003433228,7.96299982070923,6.20300006866455,6.67700004577637,12.6239995956421,9.5649995803833,9.56599998474121,8.30500030517578,9.8730001449585,9.03899955749512,7.21199989318848,9.93200016021729,4.454,4.15,4.63899993896484,5.05236655289213,3.599,7.59310405070588,7.11475951738199,"Annual average inflation"
"NLD",138,"Netherlands","Inflation","Headline Consumer Price Inflation",3.67993998527527,7.4776873588562,7.80279636383057,8.02220439910889,9.59142017364502,10.2174797058105,8.83064651489258,6.39929962158203,4.11201572418213,4.19929218292236,6.51345634460449,6.73892641067505,5.91109752655029,2.74084162712097,3.30163335800171,2.25858855247498,0.0833455100655556,-0.691203713417053,0.737942457199097,1.08216559886932,2.45408320426941,3.15820384025574,3.18358540534973,2.58418369293213,2.80151677131653,1.9232257604599,2.11378788948059,2.10925078392029,1.95913481712341,2.15717768669128,2.36052465438843,4.155837059021,3.28753066062927,2.09200358390808,1.26364433765411,1.6881275177002,1.10150718688965,1.61386108398438,2.48649501800537,1.18978345394135,1.27529966831207,2.34106850624084,2.45555543899536,2.50689172744751,0.976040184497833,0.600245893001556,0.316665649414062,1.299,1.7,2.67300009727478,1.27246037789151,2.67572,10.00121,3.83839354342808,"Annual average inflation"
"NCL",687,"New Caledonia","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.88703997867209,1.35065103323186,1.40722039351038,1.98857070823791,1.11652435444501,0.232247812490433,1.53964979318896,2.32199691734893,1.81348670696633,1.11444162631622,0.838970811796911,1.23149692361328,2.95053891546751,0.975517141617215,2.9519997851138,0.929694566200477,2.69876694269,2.42618894995176,1.7524502041702,1.27857908867704,0.177086103415385,0.57157653313969,0.578743330211974,1.37895288483516,1.32651422818753,0.253174890682226,-0.52638245755384,0.62281832415624,3.69023923883004,1.74699939965573,"Annual average inflation; Additional country comapred to the previous update"
"NZL",196,"New Zealand","Inflation","Headline Consumer Price Inflation",6.71051979064941,10.3875617980957,6.93281173706055,8.166672706604,11.1093969345093,14.6849489212036,16.906888961792,14.383563041687,11.956600189209,13.6995897293091,17.1505603790283,15.3701601028442,16.1636943817139,7.34107208251953,6.17125129699707,15.4176635742188,13.2133960723877,15.7442893981934,6.37526369094849,5.71598625183105,6.09844160079956,2.60240125656128,1.01455521583557,1.28821063041687,1.74537098407745,3.75494623184204,2.28571391105652,1.18714427947998,1.26524794101715,-0.114265091717243,2.6152331829071,2.62581491470337,2.67709636688232,1.75357186794281,2.29024744033813,3.03702044487,3.36540961265564,2.37613987922668,3.95894742012024,2.11564970016479,2.30203056335449,4.02790260314941,1.05991506576538,1.13441908359528,1.22751545906067,0.292701482772827,0.646240234375,1.854,1.6,1.62000000476837,1.71456170007228,3.941,7.172225,5.73316283034957,"Annual average inflation"
"NIC",278,"Nicaragua","Inflation","Headline Consumer Price Inflation",26.6700000762939,27.3700008392334,26.8600006103516,27.0400009155273,13.3206996917725,7.52397012710571,2.80901002883911,11.3999004364014,4.56023979187012,48.182201385498,35.1349983215332,23.7999992370605,28.5,33.5999984741211,141.300003051758,571.400024414062,885.200012207031,13109.5,4775.2001953125,7428.7001953125,3004.10009765625,116.599998474121,21.8999996185303,13.5,3.70000004768372,11.1180000305176,11.6510000228882,9.18900012969971,13.0459995269775,11.2119998931885,11.5469999313354,7.35699987411499,3.75,5.30200004577637,8.47000026702881,9.59899997711182,9.14000034332275,11.1269998550415,19.826000213623,3.68700003623962,5.45499992370605,8.08319664001465,7.19370651245117,7.13558387756348,6.04044628143311,3.99045872688293,3.52036356925964,3.851,4.94,5.37599992752075,3.68181341625516,4.92841396948961,10.4674244465991,9.34228328084788,"Annual average inflation"
"NER",692,"Niger","Inflation","Headline Consumer Price Inflation",1.117840051651,4.19161987304688,9.75117015838623,11.7849998474121,3.39751005172729,9.11579990386963,23.5296993255615,23.2511005401611,10.0931997299194,7.26787996292114,7.32499980926514,24.2999992370605,10.3999996185303,1.62100005149841,8.41199970245361,-1.07000005245209,-3.24499988555908,-6.63899993896484,0.598999977111816,-0.818000018596649,-2.02600002288818,1.5,-5.91099977493286,-0.326999992132187,35.5340003967285,10.8590002059937,5.33900022506714,2.92799997329712,4.5460000038147,-2.28200006484985,2.91599988937378,3.90300011634827,2.66899991035461,-1.89100003242493,0.566999971866608,7.82299995422363,0.0540000014007092,0.0570000000298023,11.293999671936,4.2979998588562,-2.78600001335144,2.94400000572205,0.465000003576279,2.29200005531311,-0.936999976634979,1.00600004196167,0.177000001072884,0.195,3.01,-2.51999998092651,2.762,3.83786802840503,4.22621791916396,3.70097316425842,"Annual average inflation"
"NGA",694,"Nigeria","Inflation","Headline Consumer Price Inflation",13.7571001052856,0,0,1.66666507720947,0,88.5245895385742,47.3913078308105,5.6047248840332,28.2122821807861,4.57516670227051,12.2916622161865,24.304271697998,7.61194372177124,17.891809463501,37.6470642089844,5.98290014266968,7.33870887756348,11.34485912323,31.5789451599121,51.2820472717285,7.83051347732544,12.2602968215942,43.4892158508301,58.0991477966309,56.8571739196777,72.8732223510742,29.389533996582,10.7201948165894,7.86781120300293,6.59871578216553,6.88939619064331,18.8370971679688,12.888072013855,14.0106792449951,15.0560359954834,17.8238716125488,8.28076362609863,5.42036581039429,11.5723314285278,12.5651063919067,13.7361507415771,10.8131246566772,12.1988534927368,8.48239040374756,8.04138946533203,9.01194667816162,15.6871175765991,16.502,12.1,11.3970003128052,13.247,16.9527907834195,18.5307886743447,23.3158919213192,"Annual average inflation"
"NIU",570,"Niue","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.60047751430516,"Annual average inflation; Additional country comapred to the previous update"
"NOR",142,"Norway","Inflation","Headline Consumer Price Inflation",10.5655002593994,6.22387838363647,7.25841665267944,7.41948652267456,9.41176509857178,11.6892127990723,9.16148662567139,9.10384368896484,8.16166877746582,4.50971841812134,10.8786649703979,13.6429586410522,11.3409986495972,8.46524620056152,6.21826601028442,5.71485424041748,7.17649984359741,8.71704292297363,6.67636394500732,4.54614353179932,4.13103342056274,3.43819785118103,2.32808351516724,2.2882707118988,1.37568044662476,2.4603590965271,1.26254165172577,2.56692314147949,2.25240874290466,2.36596584320068,3.08550333976746,3.00420188903809,1.28672528266907,2.48782873153687,0.454491555690765,1.53213620185852,2.32934665679932,0.712596356868744,3.75392293930054,2.19738721847534,2.41890978813171,1.28495264053345,0.696865737438202,2.12048006057739,2.04170560836792,2.17113661766052,3.55000305175781,1.875,2.76,2.16799998283386,1.28658490708055,3.483881,5.764123,5.51784987104659,"Annual average inflation"
"OMN",449,"Oman","Inflation","Headline Consumer Price Inflation",6.44000005722046,6.44000005722046,6.44000005722046,6.44000005722046,6.44000005722046,6.44000005722046,6.44000005722046,6.44000005722046,6.40000009536743,9.27999973297119,10.0109996795654,6.40000009536743,2.53800010681152,-2.07399988174438,-7.35799980163574,-3.97099995613098,7.64400005340576,2.56100010871887,1.58899998664856,1.56400001049042,10.0109996795654,4.59999990463257,0.955999970436096,1.1360000371933,-0.654999971389771,-1.13100004196167,0.495999991893768,-0.360000014305115,0.428999990224838,0.512000024318695,-1.19700002670288,-0.841000020503998,-0.276717901229858,0.217157483100891,0.613944470882416,1.93826055526733,3.50939249992371,5.80564117431641,12.4102478027344,3.47030162811279,3.26177597045898,4.04210996627808,2.94168519973755,1.04973292350769,1.030592918396,0.0652838051319122,1.10911560058594,1.6,0.88,0.13400000333786,-0.903874872278484,1.54663705583756,2.81184097477153,0.947,"Annual average inflation"
"PAK",564,"Pakistan","Inflation","Headline Consumer Price Inflation",5.34984016418457,4.73069000244141,5.18323993682861,23.0701007843018,26.6630001068115,20.9044990539551,7.15831995010376,10.1330003738403,5.62766885757446,8.57789707183838,12.0551023483276,11.6286773681641,5.93487787246704,7.42863416671753,7.15033054351807,7.08323621749878,2.25655603408813,4.35112237930298,8.8477840423584,7.85775852203369,9.06841850280762,11.7209386825562,9.9268274307251,9.97038555145264,12.3767976760864,12.3348436355591,10.3581266403198,11.3648824691772,6.22113847732544,4.16436004638672,4.35045099258423,3.58433198928833,3.69596529006958,2.87218260765076,7.43615436553955,9.05786037445068,7.917809009552,7.5954966545105,19.7495460510254,12.1632099151611,12.9328670501709,11.9174976348877,9.68494892120361,7.68973159790039,7.19691324234009,2.54875063896179,3.75473523139954,4.148,5.07,6.73799991607666,9.73999313898116,9.49621056124979,19.8738599646653,30.7681280657005,"Annual average inflation"
"PLW",565,"Palau","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.712000012397766,0.0890000015497208,0.499000012874603,0.952000021934509,4.08400011062622,4.08199977874756,3.29399991035461,11.8990001678467,1.42400002479553,1.44799995422363,4.68900012969971,3.58599996566772,3.41000008583069,4.14599990844727,0.947000026702881,-1.03299999237061,0.903,1.57,0.609000027179718,0.22,0.45,12.3526638378123,12.6521191775073,"Annual average inflation"
"PAN",283,"Panama","Inflation","Headline Consumer Price Inflation",3.08329010009766,1.91963994503021,5.40955018997192,6.85643005371094,16.2681007385254,5.88104009628296,3.95000004768372,4.58553981781006,4.20052003860474,7.98882007598877,13.8079996109009,7.30000019073486,4.25099992752075,2.1029999256134,1.58299994468689,1.02699995040894,-0.0659999996423721,0.995999991893768,0.358999997377396,0.11599999666214,0.745407998561859,1.2663666009903,1.79850888252258,0.469288319349289,1.23643362522125,1.04491746425629,1.22213554382324,1.24717974662781,0.629009604454041,1.27621221542358,1.49157845973969,0.329406559467316,1.22490358352661,1.43462300300598,0.184479162096977,2.87258243560791,2.43436312675476,4.18220233917236,8.72190475463867,2.41694307327271,3.53484773635864,5.83899545669556,5.69097709655762,4.04925394058228,2.625,0.129920870065689,0.762305915355682,0.876,0.77,-0.354999989271164,-1.5502754080376,1.63070337301891,2.85748282185325,1.48641355277038,"Annual average inflation"
"PNG",853,"Papua New Guinea","Inflation","Headline Consumer Price Inflation",0.649999976158142,3.57999992370605,6.44000005722046,8.40999984741211,23.1672992706299,10.4910001754761,7.65665006637573,4.52858018875122,5.80000019073486,5.76560020446777,12.0640001296997,8.05399990081787,5.53499984741211,7.90199995040894,7.4210000038147,3.71000003814697,5.4539999961853,3.33699989318848,5.44500017166138,4.48000001907349,6.95300006866455,6.96600008010864,4.30999994277954,4.97700023651123,2.84899997711182,17.2810001373291,11.6319999694824,3.94300007820129,13.5900001525879,14.9320001602173,15.5959997177124,9.29800033569336,11.798999786377,14.7089996337891,2.15899991989136,1.78100001811981,2.36800003051758,0.91100001335144,10.7670001983643,6.91300010681152,5.10200023651123,4.44099998474121,4.53700017929077,4.96000003814697,5.22200012207031,5.99599981307983,6.69491529464722,5.428205,4.73,3.68199992179871,3.37400007247925,4.485,5.26232366460613,1.54494523784451,"Annual average inflation"
"PRY",288,"Paraguay","Inflation","Headline Consumer Price Inflation",-0.859556019306183,0,12.4999952316284,12.9629640579224,27.8688507080078,6.41025972366333,1.20481812953949,11.9047679901123,9.57446575164795,30.0970859527588,23.8805961608887,13.8554258346558,5.29099988937378,14.0703525543213,19.8237895965576,25.3676490783691,31.3782978057861,21.6517810821533,23.4862384796143,26.1515617370605,38.1625442504883,23.9556751251221,15.2682209014893,18.4367542266846,20.3526458740234,13.5621643066406,9.62034320831299,6.9939489364624,11.5964832305908,6.70233821868896,9.026123046875,7.26216411590576,10.4942455291748,14.2156848907471,4.29184579849243,6.85871601104736,9.51540184020996,8.19047546386719,10.170636177063,2.59373903274536,4.67289686203003,8.24175834655762,3.68019509315491,2.67237997055054,4.99701881408691,3.13180708885193,4.0825629234314,3.603,3.96,2.75699996948242,1.76751592356726,4.78798310123612,9.76556667164399,4.63202285403356,"Annual average inflation"
"PER",293,"Peru","Inflation","Headline Consumer Price Inflation",5.02523994445801,6.79063987731934,7.21971988677979,9.48904991149902,16.8917007446289,23.6187000274658,33.4832992553711,38.0541000366211,57.8488006591797,66.6943969726562,59.1450004577637,75.4329986572266,64.4599990844727,111.149002075195,110.208999633789,163.397994995117,77.9209976196289,75,576.190490722656,3407.74633789062,7356.81640625,424.590728759766,74.0663909912109,48.5288887023926,23.7478485107422,11.0342035293579,11.4898271560669,8.53629207611084,7.25350761413574,3.47117877006531,3.7620313167572,1.97760200500488,0.195020735263824,2.26024723052979,3.6596040725708,1.61284530162811,1.9988100528717,1.77896773815155,5.78917646408081,2.93499636650085,1.53169286251068,3.37056851387024,3.65674829483032,2.80726838111877,3.24830555915833,3.54755187034607,3.59211325645447,2.804,1.32,2.13599991798401,1.8260526977758,4.27166381536796,8.33370630096232,6.45561348369586,"Annual average inflation"
"PHL",566,"Philippines","Inflation","Headline Consumer Price Inflation",14.3815002441406,20.6127605438232,13.981258392334,15.5930433273315,31.3598232269287,4.62764120101929,9.57103252410889,9.8565092086792,7.14808511734009,17.601936340332,17.4172668457031,10.9574995040894,10.2549161911011,9.61628341674805,49.7786712646484,22.5038661956787,1.14078116416931,4.07075881958008,13.8463468551636,12.231143951416,12.1695566177368,19.2539100646973,8.64859485626221,6.71931457519531,10.3631734848022,6.82528495788574,7.46787977218628,5.57833862304688,9.24058628082275,5.95367002487183,3.98039388656616,6.77863121032715,3.00494956970215,3.47693562507629,5.97678136825562,7.69062614440918,6.52002906799316,2.95855760574341,8.16721153259277,4.21324872970581,3.79150652885437,4.71833038330078,3.16509747505188,2.94608426094055,4.16781616210938,1.40340876579285,1.80812191963196,2.853,5.26,2.48000001907349,2.63522884882111,3.92718022100327,5.82115811213952,5.97802515541409,"Annual average inflation"
"POL",964,"Poland","Inflation","Headline Consumer Price Inflation",5.65999984741211,5.17999982833862,4.6100001335144,7.65999984741211,13.039999961853,10.9700002670288,8.19999980926514,8.35000038146973,7.15000009536743,8.96000003814697,9.39999961853027,21.2070007324219,100.830001831055,22.1180000305176,75.6490020751953,15.1070003509521,17.7929992675781,25.2299995422363,60.2000007629395,581.4775390625,567.878845214844,76.7695007324219,46.0985717773438,36.9641571044922,32.9912796020508,27.9513893127441,19.7949657440186,14.9131593704224,11.5978527069092,7.15407180786133,9.90017127990723,5.40833759307861,1.90528798103333,0.682703197002411,3.38264656066895,2.18379545211792,1.28469049930573,2.45875024795532,4.1649694442749,3.79538798332214,2.58069920539856,4.23939943313599,3.5603666305542,0.991986691951752,0.0538224652409554,-0.874127566814423,-0.664764404296875,1.975,1.81,2.30800008773804,3.37446972618544,5.1,14.3,11.5289127961105,"Annual average inflation"
"PRT",182,"Portugal","Inflation","Headline Consumer Price Inflation",4.53332996368408,11.9469041824341,10.6633424758911,12.9746055603027,25.0827789306641,15.2717008590698,21.141902923584,31.0167388916016,21.0387706756592,21.8992328643799,15.8674812316895,19.0404090881348,21.6792793273926,24.0027599334717,28.3846397399902,19.4614086151123,12.3313360214233,9.63483619689941,10.1016311645508,12.6862964630127,13.6305780410767,11.8494815826416,9.5592622756958,6.7837815284729,5.42043924331665,4.22280836105347,3.06898188591003,2.33686399459839,2.57275104522705,2.34009909629822,2.853031873703,4.36990261077881,3.60034155845642,3.21899271011353,2.36536431312561,2.27715682983398,3.10766839981079,2.45396566390991,2.58850860595703,-0.83552747964859,1.40257024765015,3.6530077457428,2.7733371257782,0.2744220495224,-0.278158813714981,0.48794212937355,0.607398986816406,1.556,0.99,0.300000011920929,-0.0124383299576168,1.265657,7.832691,4.31128191898672,"Annual average inflation"
"PRI",359,"Puerto Rico","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.47000026702881,3.24399995803833,0.337999999523163,1.73399996757507,0.211999997496605,-0.236000001430511,2.07800006866455,2.57699990272522,2.83200001716614,4.36800003051758,2.23799991607666,1.48599994182587,0.967000007629395,1.43799996376038,1.91499996185303,3.31200003623962,1.8860000371933,0.0590000003576279,0.671000003814697,3.07699990272522,0.583000004291534,0.189999997615814,1.38800001144409,2.53600001335144,5.61100006103516,5.18400001525879,4.22800016403198,5.21000003814697,0.277999997138977,2.47399997711182,2.8989999294281,1.34599995613098,1.06099998950958,0.565999984741211,-0.750999987125397,-0.293999999761581,1.752,1.27,0.104999996721745,-1.301,2.41,4.318,0,"Annual average inflation"
"QAT",453,"Qatar","Inflation","Headline Consumer Price Inflation",20.0300006866455,20.0300006866455,20.0300006866455,20.0300006866455,20.0300006866455,20.0300006866455,20.0300006866455,20.0300006866455,10.0299997329712,6.01000022888184,6.83799982070923,8.46000003814697,5.69999980926514,2.69600009918213,1.14199995994568,1.12899994850159,1.89699995517731,4.49100017547607,4.82200002670288,3.29999995231628,3.01200008392334,4.37799978256226,3.09100008010864,-0.85699999332428,1.51199996471405,2.97900009155273,7.02500009536743,2.70300006866455,2.8199999332428,2.19400000572205,1.61000001430511,1.58500003814697,0.172999992966652,2.24900007247925,6.76800012588501,8.875,11.789999961853,13.6719999313354,15.1199998855591,-4.87599992752075,-2.43333745002747,1.91333198547363,1.86253845691681,3.09929847717285,3.32366609573364,1.86084461212158,2.68128299713135,0.395,0.22,-0.551999986171722,-2.54031503004742,2.30446565742003,4.99527553740761,3.02764899198902,"Annual average inflation"
"ROU",968,"Romania","Inflation","Headline Consumer Price Inflation",0.400000005960464,0.600000023841858,0,0.699999988079071,1.0900000333786,0.200000002980232,0.5,0.600000023841858,2,1.86000001430511,1.52300000190735,2.20000004768372,16.92799949646,4.68599987030029,-0.319999992847443,-0.200000002980232,0.699999988079071,1.10000002384186,2.59999990463257,0.899999976158142,127.900001525879,161.121002197266,209.237365722656,256.825286865234,136.425567626953,32.1763916015625,38.8717498779297,154.757522583008,59.0133514404297,45.8568954467773,45.6265449523926,34.4286422729492,22.5058536529541,15.3807706832886,11.8629007339478,9.00275802612305,6.59681177139282,4.83908700942993,7.84632253646851,5.5828685760498,6.1179027557373,5.78710222244263,3.33763694763184,3.99164056777954,1.07037258148193,-0.602538645267487,-1.55214762687683,1.344,4.64,3.82500004768372,2.63107311184743,5.04627550234247,13.795488743252,10.3971874764996,"Annual average inflation"
"RUS",922,"Russian Federation","Inflation","Headline Consumer Price Inflation",0.100000001490116,-0.100000001490116,-0.200000002980232,0,-0.100000001490116,0.100000001490116,0,0.300000011920929,0.699999988079071,1.10000002384186,1.10000002384186,1.29999995231628,3.29999995231628,0.600000023841858,-0.899999976158142,0.400000005960464,1.89999997615814,1.5,1.60000002384186,1.79999995231628,5.59998989105225,92.6999969482422,1592.48364257812,874.245788574219,307.722625732422,197.414276123047,47.752010345459,14.7613191604614,27.6856880187988,85.7464904785156,20.7987651824951,21.4770030975342,15.7887334823608,13.6632928848267,10.8886060714722,12.6853160858154,9.6686487197876,9.00729656219482,14.110767364502,11.6473350524902,6.84939098358154,8.44047451019287,5.07472705841064,6.75466823577881,7.82017135620117,15.5344018936157,7.04243469238281,3.683,2.88,4.46999979019165,3.38165937237915,6.694456,11.5314409136309,5.859,"Annual average inflation"
"RWA",714,"Rwanda","Inflation","Headline Consumer Price Inflation",0.514886021614075,0.488579988479614,3.09219002723694,9.37366962432861,31.0883007049561,30.2259998321533,7.16586017608643,13.6550998687744,13.2705001831055,15.6732997894287,7.19500017166138,6.43800020217896,12.6129999160767,6.62900018692017,5.35900020599365,1.72899997234344,-1.10000002384186,4.14599990844727,2.91300010681152,1.03799998760223,4.2020001411438,19.6000003814697,9.5,12.4680004119873,20.996000289917,55.9669990539551,13.1929998397827,11.7550001144409,6.46199989318848,-2.41899991035461,3.90799999237061,3.35899996757507,1.98099994659424,7.44500017166138,11.9799995422363,9.12199974060059,8.83100032806396,9.08100032806396,15.4399995803833,10.3470001220703,2.30599999427795,5.66800022125244,6.28599977493286,4.22300004959106,1.78400003910065,2.50699996948242,5.72300004959106,4.837,1.36,2.42600011825562,9.85039902274276,-0.391346748300792,17.6892095588154,19.7895467464669,"Annual average inflation"
"SHN",654,"Saint Helena","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,4.3,4.6,8,8,4.9,6.2,5.5,1.7,2.1,1.9,2.6,5.1,3.8,3.3,1.1,1.3,9.39383877456589,2.60480188892836,"Annual average inflation; Additional country comapred to the previous update"
"WSM",862,"Samoa","Inflation","Headline Consumer Price Inflation",2.7424099445343,4.76643991470337,7.50682020187378,11.7642002105713,24.987699508667,8.78773975372314,4.90368986129761,14.6107997894287,2.05866003036499,11.1196002960205,33.0499992370605,20.5100002288818,18.2999992370605,16.4599990844727,11.8599996566772,9.09099960327148,2.68199992179871,11.16100025177,3.19199991226196,12.25,8.48299980163574,-1.82000005245209,9.03400039672852,1.70899999141693,12.0869998931885,-2.92600011825562,5.41800022125244,6.90000009536743,5.40000009536743,0.372999995946884,-0.165000006556511,1.89100003242493,7.42999982833862,4.36700010299683,7.84700012207031,7.82100009918213,3.23099994659424,4.48199987411499,6.26700019836426,14.6420001983643,-0.20100000500679,2.875,6.19099998474121,-0.207000002264977,-1.23800003528595,1.92299997806549,0.129999995231628,1.298,4.2,2.18799996376038,-1.56891247740886,-3.01,10.9618822286845,7.96666294741806,"Annual average inflation"
"SMR",135,"San Marino","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33899998664856,1.42900002002716,1.68700003623962,2.09500002861023,2.53699994087219,4.09600019454956,2.41799998283386,2.59500002861023,1.99899995326996,2.82699990272522,1.60000002384186,1.11000001430511,0.150000005960464,0.569999992847443,1,1.72520478090351,0.950999975204468,0.215,0.759,7.12,6.079,"Annual average inflation"
"STP",716,"São Tomé and Principe","Inflation","Headline Consumer Price Inflation",4.32000017166138,5.65000009536743,5.53000020980835,9.97000026702881,18.4300003051758,29.7000007629395,10.8999996185303,7.3899998664856,10.3299999237061,5.48000001907349,0.216000005602837,11.4829998016357,0.400000005960464,7,3.20000004768372,0.100000001490116,13.8999996185303,25,44.2770004272461,42.8860015869141,42.2480010986328,46.4799995422363,33.6969985961914,25.5,51.1599998474121,36.7999992370605,42.0470008850098,69.0490036010742,42.1049995422363,11.0109996795654,11.0109996795654,9.2189998626709,10.1300001144409,9.79300022125244,13.2849998474121,17.1520004272461,23.0750007629395,18.5499992370605,31.9909992218018,16.9570007324219,13.33899974823,14.3210000991821,10.6379995346069,8.10599994659424,6.98799991607666,5.25600004196167,5.43300008773804,5.693,7.87,8.35599994659424,7.86700010299683,8.138,18.0056351122841,23.8612385634744,"Annual average inflation"
"SAU",456,"Saudi Arabia","Inflation","Headline Consumer Price Inflation",0.177778005599976,4.47499990463257,4.33118009567261,16.5137996673584,21.4370002746582,34.576099395752,31.5587005615234,11.3990001678467,-1.58360004425049,1.08157002925873,4.40199995040894,3.58899998664856,0.99585098028183,0.162251278758049,-1.5202544927597,-3.07477831840515,-3.17232012748718,-1.56397545337677,0.931377589702606,0.922783017158508,2.07073283195496,4.94005441665649,-0.0376623533666134,1.02976429462433,0.57179206609726,4.82017040252686,1.22206211090088,0.05715561658144,-0.371265470981598,-1.33376550674438,-1.12499535083771,-1.12093877792358,0.247186556458473,0.612194120883942,0.515500962734222,0.479237645864487,2.20902109146118,4.16782331466675,9.87024688720703,5.0572190284729,5.33942365646362,5.82621002197266,2.86627435684204,3.51103782653809,2.24185729026794,1.22269308567047,2.05347442626953,-0.852,2.47,-2.09100008010864,3.44545825956694,3.06329,2.474074,2.32708518362692,"Annual average inflation"
"SEN",722,"Senegal","Inflation","Headline Consumer Price Inflation",2.81025004386902,3.8782000541687,6.15488004684448,11.2853002548218,16.6011009216309,31.6534004211426,1.0830899477005,11.3406000137329,3.41965007781982,9.65336036682129,8.83699989318848,5.77899980545044,17.3840007781982,11.7069997787476,11.7419996261597,13.0410003662109,6.12200021743774,-4.13000011444092,-1.82299995422363,0.449000000953674,0.324999988079071,-1.75399994850159,-0.00700000021606684,-0.744000017642975,32.1040000915527,8.07600021362305,2.83500003814697,1.78400003910065,0.989000022411346,0.818000018596649,0.754000008106232,3.05299997329712,2.39800000190735,-0.0480000004172325,0.514999985694885,1.70700001716614,2.11400008201599,5.86299991607666,6.33500003814697,-2.24799990653992,1.22899997234344,3.40300011634827,1.41799998283386,0.709999978542328,-1.08299994468689,0.12899999320507,0.837999999523163,1.317,0.46,1.01999998092651,2.54743464570527,2.18032278088145,9.69681899081076,7.66757932102342,"Annual average inflation"
"SRB",942,"Serbia","Inflation","Headline Consumer Price Inflation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,41.0999984741211,70,80.7440032958984,8.86800003051758,2.90100002288818,10.6020002365112,16.2530002593994,10.7320003509521,6.0019998550415,12.3865404129028,8.13200950622559,6.1361141204834,11.1380748748779,7.32532787322998,7.70012378692627,2.10144138336182,1.39216387271881,1.12216210365295,3.131,1.95,1.85000002384186,1.57553290083407,4.08510285335103,11.9815117344703,12.3719043552519,"Annual average inflation"
"SYC",718,"Seychelles","Inflation","Headline Consumer Price Inflation",14.8900003433228,14.5993003845215,20.9409999847412,18.2397994995117,24.4246997833252,18.611400604248,14.8687000274658,14.9591999053955,11.7833003997803,12.4801998138428,13.5159997940063,10.5120000839233,-0.853999972343445,6.5770001411438,1.17900002002716,0.584999978542328,2.3970000743866,2.24399995803833,0.477999985218048,3.32299995422363,3.95199990272522,2.03200006484985,2.01999998092651,-0.335999995470047,2.22900009155273,0.504999995231628,-2.05900001525879,1.80400002002716,2.70000004768372,6.30000019073486,6.30000019073486,6,0.200000002980232,3.29999995231628,3.90000009536743,0.648000001907349,-1.85800004005432,5.32399988174438,36.9650001525879,31.753999710083,-2.40499997138977,2.55900001525879,7.1100001335144,4.33900022506714,1.3860000371933,4.04199981689453,-1.01400005817413,2.859,3.7,1.807000041008,3.89800000190735,9.77,2.62603632851278,-1.035,"Annual average inflation"
